"x.battery_price","x.bedding_price","x.cleaning_price","x.coop_invest","x.cost_daily","x.cost_hen","x.cost_vet_visit","x.cost_weekly","x.costs_vaccin","x.discount","x.discount_rate","x.egg_price","x.egg_time","x.eggs_per_hen","x.feed_need","x.feed_price","x.fence_price","x.hourly_wage","x.interest_rate","x.irregular_cost","x.maintenance_coop","x.marketable_share","x.marketing_cost","x.n_years","x.number_hens","x.other_needs_price","x.req_area","x.revenue_hen","x.survival_rate","x.var_CV","x.veterinary_price","y.NPV","y.Cashflow1","y.Cashflow2","y.Cashflow3","y.Cashflow4","y.Cashflow5","y.Cashflow6","y.Cashflow7","y.Cashflow8","y.Cashflow9","y.Cashflow10","y.Cashflow11","y.Cashflow12"
96.7580978234522,1.05868899521274,0.397993920938328,18.6372931562803,0.94858733621021,10.1052109622131,481.60543188915,0.494006643666367,0.0188837133743339,11.9619561338967,0.05,0.314605203975521,350.857947936902,285.896524178451,0.168727787594959,0.324956007385834,4.68481275173306,12.4771734065727,3.19081997969498,0.150152365811919,3.0523903921899,0.797268469373671,0.944348770505654,12,1194.9682286588,0.601128800603645,4.54123721753576,0.745109752532261,0.86926893693263,0.0872609232281906,0.393085538440652,135749.074950448,-7046.2088527209,13096.7700545239,12861.2667766012,13236.4299725889,12676.8117640245,13156.8616900252,13141.8610320423,12527.7872566166,13378.5105286796,13209.0850067197,13156.728427642,12782.0644425684
108.59272275658,1.12650441794287,0.401469918229727,18.5309891586095,1.0541308547722,9.62649999684095,510.289995334826,0.502224890913187,0.0486106430040651,11.9669147324773,0.05,0.34414514319355,349.545613076316,277.736231101311,0.172309032701068,0.333192190109,4.332806175008,12.5605554318032,3.19551041894991,0.150145816512872,2.61001290245886,0.808929108167919,0.982336179142015,12,1192.05062495376,0.596453388118102,4.73784397562098,1.08496434734893,0.902897610594371,0.0964117366740508,0.409325110046342,215861.901031523,-228.196135625214,19154.8697676792,19860.171541855,19641.3004180785,19993.7503155395,19692.7485048742,19680.4205627682,19773.3362515048,19657.5042028668,19606.5752262583,19774.5625225598,19905.0247056554
89.9865505505482,1.02780419432446,0.385310946700413,17.984280031858,0.999954060449548,9.31025879531381,554.708646510298,0.494988320312444,0.06347700133898,11.958953781637,0.05,0.285390420929645,350.703281766334,285.704869402575,0.176238221436004,0.331698626083335,4.85070642168056,12.5069164254472,3.17452455910192,0.149290311840758,2.92570267883953,0.808193969879594,1.0831970936193,12,1197.55251439158,0.597955340851913,4.63430050496581,0.76346078363966,0.831668126248852,0.0653100429607884,0.399545627142587,26672.6762990222,-15198.1916719448,4016.8088597485,3921.28970480466,4121.61690009263,4007.93608421676,4036.56993872544,3450.5199568038,3536.30841512505,3439.4022658173,3428.10612303241,3951.60919867752,4084.78811142605
137.511396638115,0.908361756578524,0.406069763641653,18.3976746152671,1.03222162527744,8.16641716108145,441.370101251647,0.497909478324383,0.0476262586734828,11.954554311281,0.05,0.305124804555669,349.388809368136,272.913537901889,0.182700927243522,0.304381703702934,4.88870407080349,12.7293884754102,3.18785747676621,0.149420591348998,2.76846543871323,0.809473730457605,1.09336986079639,12,1194.04304435863,0.600789791612523,4.42961358883434,1.27218488577859,0.789470732003228,0.0910509965077362,0.395791031195487,43916.6110428188,-14481.3711333565,5264.49345921216,5330.49076314986,5336.99501891229,5368.14988816633,5272.34025664822,5287.40263948787,5581.9039425872,5045.21749379475,5529.33535234569,5389.46837780905,5167.52116274634
119.297849481286,1.02755472201654,0.393432052177031,18.1199099092655,1.14348356857285,8.63730048319582,475.301482314052,0.499050361386604,0.0910798525378614,11.9733593983802,0.05,0.262779927049028,349.628501961638,271.430736788699,0.18259174442683,0.326791616687106,5.12957864515597,12.3293416205062,3.19199042262961,0.149701667906402,3.32606007968011,0.785152073520718,0.978671306632851,12,1188.68549897202,0.601345041891467,3.96477311283899,0.640926166693051,0.902974175087662,0.0830267295452082,0.394229707318321,-79181.0395592103,-23728.4859390761,-4866.65088164042,-4718.48874634721,-5258.88460172328,-4630.68634149741,-4974.22829706242,-5427.42196353909,-4842.31076106995,-4904.79190781204,-5432.30391920797,-5257.36422263677,-5308.56814681673
121.270448100174,0.923472093049982,0.400496676395833,17.4661976006825,1.08461867199037,9.00240590397995,499.309274621404,0.502489754740824,0.0737211930051445,11.9585899584272,0.05,0.29089486941304,349.612953854248,277.079096166382,0.186629632529395,0.31527503276937,4.99278673119269,12.4875545214122,3.18319283715881,0.150093912599279,2.87003031049835,0.794631700457046,0.972923807839025,12,1185.89105021915,0.607309818533109,4.26894710797423,1.12896918220977,0.932358469132359,0.0846922978149482,0.400368416549623,62011.9589200059,-11806.2476714484,6261.59159607752,6841.31624691491,6252.35082430542,6665.31164483307,6752.33922508327,6931.45487630682,7015.57704937115,6762.45294783496,6992.64036523068,6842.44704870979,6724.86416384426
123.053107544626,0.990088460966498,0.394527231429136,17.464979444277,1.08135049355963,8.9806062530818,508.342181783331,0.491372234558574,0.0514768561138279,11.9586842305896,0.05,0.277606745080852,349.593073952853,294.15416424222,0.181752533100348,0.317569888411392,4.87183749052413,12.5187059388212,3.18542027199263,0.148587005258925,2.20979796256779,0.812113371647725,0.980069767315839,12,1193.52557426191,0.597139742658775,4.74702871044714,1.00958830394168,0.908050005718921,0.0936553499618209,0.401731222809382,89181.0959414284,-10310.4335681243,8732.46791717509,9351.7986508655,8721.5007129231,9176.14369097801,9287.4998129407,9194.01710448518,9262.51467745245,8807.41853032271,9178.06294254745,9437.81946992213,8641.2582537178
110.402419276612,0.847976834324651,0.398093037812003,19.4611146816943,1.08475144046601,8.72102906929795,449.217132285783,0.48728280614528,0.0518780253406399,11.9563792832461,0.05,0.291424771216392,349.581163859682,279.086764519295,0.180426285475741,0.349200287947506,6.00506421898372,12.6507109524222,3.19426794736084,0.14944875078814,3.0786902598895,0.805801121505597,0.940898366150192,12,1185.33333612052,0.599623079765339,4.94264614167828,1.56243661155938,0.8944747878732,0.06796485715764,0.405648585814875,43945.4544179972,-15412.3752751916,5479.67700937044,5484.12242273251,5440.48957117405,5508.31700473513,5359.11871265649,5480.05081562574,4969.92488442354,5469.74450758786,5497.45215269116,5471.60974878803,5375.11015239438
111.741573685015,1.05862065635772,0.39843562492852,16.7338647022055,0.98003389608787,9.57542307273487,498.602473786006,0.504257092799957,0.0294561958649749,11.9481564659013,0.05,0.26976079770664,349.904216430963,277.775018072811,0.185905576695946,0.32634462734168,5.11637121303035,12.5292985062108,3.18379117894146,0.149206474423955,2.70014667801334,0.772531803212412,1.00638967392527,12,1187.84383898732,0.603139883286864,4.16954782454914,0.528380262760919,0.988728134685783,0.0659322067864028,0.40345676120784,4003.78944337482,-16041.3573310583,1822.51365970027,1928.18450145486,1849.4767313253,1880.16472511488,2028.58321466771,1567.69443392407,2015.33996162809,1825.96223719401,1939.13281329675,1806.33017251809,1440.82672165023
64.7978758712071,1.03537275172116,0.395188808751038,17.9385643638658,1.04183100037182,8.79229061983125,526.014233157422,0.497830370643839,0.0636491489572154,11.9519196587262,0.05,0.335296116099765,349.708562220512,281.143612298102,0.182060537153117,0.316284881308441,6.2115842991577,12.5385218866813,3.19150020173664,0.150544199364979,2.80834064197874,0.80107392470865,0.929757183496787,12,1194.52934586574,0.596943693088646,4.27979197696189,1.52271773536648,0.875337109408985,0.0835924111642505,0.403578486912707,189917.416257639,-1691.02161396874,17056.6706715095,17678.4693551417,17540.5424460728,17672.4760487773,17796.6085316858,17476.6339921855,17500.7879738137,16912.4427504768,17629.2492508184,17449.863651238,17469.7989979085
80.8408415676625,1.02936215671573,0.39168040882931,18.0471154393094,1.0516702208554,8.48739439580838,529.38355589205,0.500189015341333,0.0479884752168195,11.956524448231,0.05,0.288762149953835,349.82539063634,281.290530201666,0.180477755598025,0.312914033948093,6.09775586540831,12.5681656973569,3.18071273720238,0.14923793561797,2.8856037006536,0.797185563259472,0.9419595643733,12,1181.60206443355,0.58654738287365,4.65121888969846,0.599808659560484,0.893490874858968,0.077889442163568,0.394844269161735,58901.1409139122,-13152.0292491268,6623.12663880549,6177.93873814027,6103.23972436379,6804.84120240918,6649.62883782363,6821.36158560916,6715.80362919802,6671.58935655691,6101.19938638755,6796.82241381067,6805.54873335407
108.655386402083,0.928478840443504,0.403889141343041,17.3352610308032,1.02518029606109,8.94480821697164,491.14499165867,0.501201048061526,0.0623949642236591,11.9643817049401,0.05,0.337551495073387,349.166225411979,281.868816855782,0.17713016207354,0.316413304531522,4.51265768072286,12.3173924000125,3.18779099196957,0.149862795568305,2.77223654594636,0.798781059402004,0.967607043702452,12,1188.08398257916,0.59578425583142,4.35702282046699,1.09539484203355,0.900351334019623,0.0958985602610176,0.39863563318173,224472.326397817,1705.63128360889,20189.8311188725,20290.3659353363,20249.0911561321,20322.4161600088,20394.3999137115,20233.7850801073,20311.1487889219,20427.8164647391,20221.792995168,20404.2666931293,20391.392110047
127.9469468445,0.974765692326051,0.399287467632913,17.8206619735996,1.06603926493393,9.53803601616605,520.740430132307,0.490474978368725,0.0690558236406331,11.9652861845314,0.05,0.262880411725932,350.579723660304,275.213354257719,0.181307534710935,0.317276679287742,4.36369139518591,12.5016041828943,3.19821740620468,0.150671739596245,2.82231045791146,0.783556049750176,1.02552482666905,12,1180.77664800628,0.602479154274617,4.22797577898872,1.75646574272891,0.918485865062835,0.0619103622077109,0.399188463137716,-30538.1458940374,-20211.667636603,-949.816870277107,-861.191472794395,-1032.07616646204,-985.013504471666,-899.770850562316,-955.182919228493,-991.975445456577,-826.124980243141,-897.310264375803,-934.189002362247,-1024.85053810909
87.7457229499701,0.972595269761959,0.399449316008458,17.9572646923035,1.10099843979829,7.75495087659392,505.81926490864,0.493181229375616,0.0375232188092598,11.9586847466703,0.05,0.28257114161296,350.31271623272,273.980545576145,0.185670815186687,0.331856792843229,5.28174388657442,12.3329069936997,3.19187034507551,0.1508338364251,2.68609044575502,0.796383645732173,0.966577335284451,12,1183.34405019705,0.602262644246858,4.13712370948451,0.615629354409664,0.886613432782248,0.0704566039225251,0.40794784551449,6186.08272829047,-17084.8829994523,1698.80196785339,2304.96659006306,2270.88609284433,2163.92424185656,2198.66383872564,1682.60526987104,2127.83030566035,2254.19195240244,2143.52536351109,2274.45478121855,2222.09717991358
117.965202487408,1.05890704178814,0.398670478447595,17.1176746392215,0.962176462181648,8.57612102414243,440.139771561033,0.505165845922401,0.0385247833986751,11.9554568814926,0.05,0.284082586585323,350.126946341059,291.065096169896,0.175125995705775,0.346571642899319,4.3987134030329,12.4735325580934,3.19825387180945,0.149792178447435,3.17245568140864,0.789820315211421,1.10395799506708,12,1189.96208969017,0.60482911335119,4.88183886352047,1.0860889676729,0.805882032142548,0.0769612068775149,0.399796634978766,13694.5926458291,-15009.2138929546,2584.26893567132,2743.14609596524,2671.84221770699,2643.91834335464,2853.22683152256,2781.23078386638,2482.2632755223,2696.45980008956,2211.38640579364,2579.16919536607,2541.82092377215
93.3384809224187,1.03927511669713,0.405714866696656,17.3733267557246,1.046230476943,8.58089953743797,430.974154304626,0.489929766862455,0.0831171221188692,11.9611887158574,0.05,0.245511224131189,350.681348231089,289.098267808268,0.188054444217615,0.300932681433069,3.90189068136499,12.5190396315642,3.19310905970008,0.148999831892768,2.75844942925697,0.800085113264065,0.95690885605116,12,1195.19243951174,0.603214457585177,4.50418646358536,0.593586175022435,0.942285265151223,0.0831611742862819,0.390659285848254,-9105.69937386547,-17490.1284092249,746.540679074198,782.381719789766,908.946034704415,889.243133027783,811.16651212264,792.003009867825,218.2724022002,737.906698842999,790.15392487542,823.059008719974,909.79297491382
108.581593907348,1.13941892546524,0.398161023849089,17.7074206410204,1.05966388816713,9.96036218138724,440.99026362139,0.500580487471429,0.0548289623667288,11.958601662946,0.05,0.307054981304087,350.762521669506,272.329515254012,0.175272255949069,0.317838255976684,5.67329047022162,12.512492026172,3.18772044676888,0.149805402520216,2.46568279688331,0.796607698356417,0.983162470065374,12,1176.91661036014,0.598534543590168,4.61339308983108,0.766175658167718,0.875630842513837,0.0618473227605695,0.39836697685936,61679.1810128731,-12519.9139965522,6926.24857969447,6771.90861066943,6896.99352551874,6758.32657957926,6792.21492263342,6843.41958870151,6279.26624986898,6724.97674394542,6819.36634775964,6815.54238149864,6792.96133685056
142.11634972426,1.03693051214773,0.402127301624461,18.4031735268024,1.02599189404494,8.79601352182287,541.091591913984,0.503559142515333,0.0701418946021324,11.956920922049,0.05,0.347207395915615,349.174032680831,274.367096020979,0.185126357822135,0.346931937646709,6.29485741723017,12.2847103826106,3.19257724842741,0.149450894976218,2.50814503381139,0.775979972339361,0.944834365860566,12,1193.45907091653,0.612734816774094,5.2756716066368,1.72865790454093,0.933921496201993,0.0842005128933223,0.395361399932373,196473.55966388,-2189.40126246995,18246.3172608321,18277.1154639049,18148.849675927,18419.4835879162,18238.2944320951,18285.9182104889,17967.9045466079,17526.8342300005,17706.5374574298,18316.1317474092,18124.1408815767
99.9958040850785,0.995457061863982,0.393947761622622,17.3418704252714,0.994197160211761,8.19359824009076,466.056740077378,0.504026095082081,0.0814811703537573,11.9496640586824,0.05,0.205319894614944,350.342821180788,272.570931694032,0.178407689385363,0.31453167947459,4.91683848918937,12.4319438811572,3.1860473105099,0.150671578714199,2.81240475785499,0.787255914694428,0.964898896066536,12,1197.88833337674,0.609149279213718,4.53636158174225,0.89365958386433,0.909246582515331,0.0920359612683047,0.406874267311786,-174095.409538817,-31428.3599296703,-12852.1806309961,-12707.7417521216,-12823.8674942066,-12797.8906637495,-12903.1701515493,-13282.3392025308,-13304.7425250187,-12919.4724847976,-13333.4235113228,-13373.9185224374,-12798.9467823146
85.5780751194551,1.01577566534832,0.409952308890652,17.3699468220065,0.956170751950093,9.2201551432882,485.507399638169,0.503999217772507,0.0524916607489814,11.9588608607733,0.05,0.308512417057407,350.490959544556,277.926973288976,0.174577911646279,0.281362774880698,5.351639987064,12.5050130463972,3.19367869590553,0.15084867442758,2.69004053936841,0.800442857152455,0.975333490086898,12,1193.04118292856,0.603390178770271,4.53226106342402,0.788167071302177,0.920521469262694,0.04974254664453,0.394639429748721,178213.24205847,-2223.54203980221,16713.4781525696,16548.7437809764,16486.4908987937,16464.0059880119,16459.107228359,16027.5398208633,16519.0624569451,16606.4599072247,16076.6498591352,16628.271608071,16447.787413081
99.1860013512189,0.916206058169743,0.396875157736203,18.8538077811893,0.972041378985869,9.28513321844405,479.227493351417,0.496973063815122,0.0685137367606008,11.9546768158773,0.05,0.247495176028176,348.785795531473,291.050157622654,0.178089483272778,0.366292389547263,4.83626189798552,12.5437142940868,3.19499031510315,0.15110429902247,3.13063777551613,0.79303146708033,1.03797116212704,12,1185.16235605327,0.597469844201346,5.03736611002685,0.570032398880003,0.965566443148539,0.0720455212920641,0.41028829676492,-40734.0747169106,-21367.8912359707,-1788.23245439515,-1669.8894732568,-1816.06982410148,-2066.34874628506,-1802.3634447931,-1779.53596527164,-1620.0894228496,-1590.61078382334,-1709.23205041506,-1738.31914144564,-1843.18624715426
89.4841552875482,1.04067965317176,0.399145995950911,18.5977110060491,1.00525097691516,8.83161998719498,529.494546573509,0.50552607374605,0.0707753698910929,11.9504814441124,0.05,0.344681821518627,350.738522938782,288.673993344978,0.167115650920503,0.331578406898089,3.98336075984184,12.6269277248545,3.18792420096215,0.150085440668094,2.96923931329527,0.810327384374195,0.999779650039652,12,1191.84323560938,0.596768091916163,4.58406130788723,0.968096784940186,0.891117351553738,0.0662973390508093,0.39920921246992,268760.471798996,4166.87851832488,23563.4993562341,24186.5312367294,24386.9353945343,24061.442800368,24393.6729642615,24079.2316020088,24127.1266154882,24301.8469814888,24266.4239159563,24400.5641614245,23621.261185939
100.785368250971,1.00760204274796,0.397159429565302,17.5592334660881,1.16205142122912,10.0830986193156,535.520728230278,0.506271843325832,0.080440867562905,11.9646535211508,0.05,0.254926654341517,350.518580882827,282.851008356446,0.180061532224498,0.339605891347741,3.87084182623001,12.6950458285062,3.19340576934429,0.149104666679769,2.64628981018991,0.810904519372029,1.07593910144584,12,1194.20966301041,0.600422055058294,4.43542446369321,0.97103242230451,0.863331399676658,0.0608293415521628,0.406127526305758,-94656.183914452,-25085.7782840534,-6246.91006933127,-6345.3662411632,-6294.23119265225,-6303.72333437092,-6271.14806677859,-6252.4314837079,-6281.09638757313,-6331.92158486224,-6332.51202399116,-6860.40397224751,-6260.70086577209
